10:24:27.853 AM , 5 , GetState response: 
10:24:27.853 AM , 5 , Beginning send via socket: 0x27$<EOL>
10:24:30.876 AM , 4 , GetState
10:24:30.876 AM , 5 , GetState response: 
10:24:30.876 AM , 5 , Beginning send via socket: 0x27$<EOL>
10:24:33.905 AM , 5 , GetState response: 
10:24:33.905 AM , 5 , Beginning send via socket: 0x27$<EOL>
10:24:36.941 AM , 5 , GetState response: 
10:24:36.941 AM , 5 , Beginning send via socket: 0x27$<EOL>
10:24:40.011 AM , 5 , GetState response: 
10:24:40.011 AM , 5 , Beginning send via socket: 0x27$<EOL>
10:24:43.096 AM , 5 , GetState response: 
10:24:43.096 AM , 5 , Beginning send via socket: 0x27$<EOL>
10:24:46.308 AM , 5 , GetState response: 
10:24:46.308 AM , 5 , Beginning send via socket: 0x27$<EOL>
10:24:49.404 AM , 5 , GetState response: 
10:24:49.404 AM , 5 , Beginning send via socket: 0x27$<EOL>
10:24:52.606 AM , 5 , GetState response: 
10:24:52.606 AM , 5 , Beginning send via socket: 0x27$<EOL>
10:24:55.609 AM , 5 , GetState response: 
10:24:55.609 AM , 5 , Beginning send via socket: 0x27$<EOL>
10:24:57.790 AM , 4 , Request to enable sleep timer
10:24:57.790 AM , 5 , Beginning send via socket: 0x42$<EOL>
10:24:57.791 AM , 4 , Brainpack connection closedAttempting to disconnect from brainpack
10:24:57.791 AM , 5 , BP connection statusFalse
10:24:57.791 AM , 5 , Beginning send via socket: 0x16$Brainpack connection closed<EOL>
10:42:46.257 AM , 5 , BP Connection request true
10:42:46.257 AM , 5 , Beginning send via socket: 0x04$true<EOL>
10:42:46.385 AM , 5 , GetState response: 
10:42:46.385 AM , 5 , Beginning send via socket: 0x27$<EOL>
10:42:46.389 AM , 4 , Request to disable the sleep timer
10:42:46.389 AM , 5 , response to disable the sleep timer
10:42:46.389 AM , 5 , Beginning send via socket: 0x38$<EOL>
10:42:46.390 AM , 4 , Req to registerListener
10:42:46.390 AM , 5 , Beginning send via socket: 0x44$<EOL>
10:42:46.393 AM , 4 , setTime2016-4-25-1-10:42:46
10:42:46.393 AM , 5 , Beginning send via socket: 0x23$<EOL>
10:42:46.385 AM , 4 , GetState
10:42:49.471 AM , 5 , GetState response: 
10:42:49.471 AM , 5 , Beginning send via socket: 0x27$<EOL>
10:42:52.481 AM , 5 , GetState response: 
10:42:52.481 AM , 5 , Beginning send via socket: 0x27$<EOL>
10:42:55.684 AM , 5 , GetState response: 
10:42:55.684 AM , 5 , Beginning send via socket: 0x27$<EOL>
10:42:58.886 AM , 5 , GetState response: 
10:42:58.886 AM , 5 , Beginning send via socket: 0x27$<EOL>
10:43:00.861 AM , 4 , Request to enable sleep timer
10:43:00.861 AM , 5 , Beginning send via socket: 0x42$<EOL>
10:43:00.862 AM , 4 , Brainpack connection closedAttempting to disconnect from brainpack
10:43:00.862 AM , 5 , BP connection statusFalse
10:43:00.862 AM , 5 , Beginning send via socket: 0x16$Brainpack connection closed<EOL>
10:44:14.278 AM , 5 , BP Connection request true
10:44:14.278 AM , 5 , Beginning send via socket: 0x04$true<EOL>
10:44:14.413 AM , 5 , GetState response: 
10:44:14.413 AM , 5 , Beginning send via socket: 0x27$<EOL>
10:44:14.417 AM , 4 , Request to disable the sleep timer
10:44:14.417 AM , 5 , response to disable the sleep timer
10:44:14.417 AM , 5 , Beginning send via socket: 0x38$<EOL>
10:44:14.418 AM , 4 , Req to registerListener
10:44:14.418 AM , 5 , Beginning send via socket: 0x44$<EOL>
10:44:14.421 AM , 4 , setTime2016-4-25-1-10:44:14
10:44:14.421 AM , 5 , Beginning send via socket: 0x23$<EOL>
10:44:17.499 AM , 5 , GetState response: 
10:44:17.499 AM , 5 , Beginning send via socket: 0x27$<EOL>
10:44:20.502 AM , 5 , GetState response: 
10:44:20.502 AM , 5 , Beginning send via socket: 0x27$<EOL>
10:44:23.705 AM , 5 , GetState response: 
10:44:23.705 AM , 5 , Beginning send via socket: 0x27$<EOL>
10:44:26.747 AM , 5 , GetState response: 
10:44:26.747 AM , 5 , Beginning send via socket: 0x27$<EOL>
10:44:29.950 AM , 5 , GetState response: 
10:44:29.950 AM , 5 , Beginning send via socket: 0x27$<EOL>
10:44:33.018 AM , 5 , GetState response: 
10:44:33.018 AM , 5 , Beginning send via socket: 0x27$<EOL>
10:44:36.221 AM , 5 , GetState response: 
10:44:36.221 AM , 5 , Beginning send via socket: 0x27$<EOL>
10:44:39.424 AM , 5 , GetState response: 
10:44:39.424 AM , 5 , Beginning send via socket: 0x27$<EOL>
10:44:42.461 AM , 5 , GetState response: 
10:44:42.461 AM , 5 , Beginning send via socket: 0x27$<EOL>
10:44:45.663 AM , 5 , GetState response: 
10:44:45.663 AM , 5 , Beginning send via socket: 0x27$<EOL>
10:44:48.755 AM , 5 , GetState response: 
10:44:48.755 AM , 5 , Beginning send via socket: 0x27$<EOL>
10:44:51.958 AM , 5 , GetState response: 
10:44:51.958 AM , 5 , Beginning send via socket: 0x27$<EOL>
10:44:55.161 AM , 5 , GetState response: 
10:44:55.161 AM , 5 , Beginning send via socket: 0x27$<EOL>
10:44:58.364 AM , 5 , GetState response: 
10:44:58.364 AM , 5 , Beginning send via socket: 0x27$<EOL>
10:45:01.427 AM , 5 , GetState response: 
10:45:01.427 AM , 5 , Beginning send via socket: 0x27$<EOL>
10:45:04.630 AM , 5 , GetState response: 
10:45:04.630 AM , 5 , Beginning send via socket: 0x27$<EOL>
10:45:07.706 AM , 5 , GetState response: 
10:45:07.706 AM , 5 , Beginning send via socket: 0x27$<EOL>
10:45:10.909 AM , 5 , GetState response: 
10:45:10.909 AM , 5 , Beginning send via socket: 0x27$<EOL>
10:45:10.909 AM , 4 , GetState
10:45:13.997 AM , 5 , GetState response: 
10:45:13.997 AM , 5 , Beginning send via socket: 0x27$<EOL>
10:45:17.200 AM , 5 , GetState response: 
10:45:17.200 AM , 5 , Beginning send via socket: 0x27$<EOL>
10:45:17.200 AM , 4 , GetState
10:45:20.290 AM , 5 , GetState response: 
10:45:20.290 AM , 5 , Beginning send via socket: 0x27$<EOL>
10:45:23.493 AM , 5 , GetState response: 
10:45:23.493 AM , 5 , Beginning send via socket: 0x27$<EOL>
10:45:26.696 AM , 5 , GetState response: 
10:45:26.696 AM , 5 , Beginning send via socket: 0x27$<EOL>
10:45:29.899 AM , 5 , GetState response: 
10:45:29.899 AM , 5 , Beginning send via socket: 0x27$<EOL>
10:45:33.102 AM , 5 , GetState response: 
10:45:33.102 AM , 5 , Beginning send via socket: 0x27$<EOL>
10:45:36.305 AM , 5 , GetState response: 
10:45:36.305 AM , 5 , Beginning send via socket: 0x27$<EOL>
10:45:39.508 AM , 5 , GetState response: 
10:45:39.508 AM , 5 , Beginning send via socket: 0x27$<EOL>
10:45:42.711 AM , 5 , GetState response: 
